walletAddress,tokenId,addOnTraitNames[0],,
0xbd8245e960e17d2834b5ebd53610fc7eb7f0c496,33442,ENERGY HALO,,
0x221e7ad13fced27af997c224272284762d061805,8271,ENERGY HALO,,
0xdeeba212b56427ddbd2d2a1c74d49aa75cbccbbe,18465,ENERGY HALO,,
0x19d7a7086e3a96e0aa783e59594eff743eb12acf,28784,ENERGY HALO,,
0x17593ab814dab7d504429783051eb417eed29b19,29130,ENERGY HALO,,
0x26d82ecace3ea30a8f61cec406ad8b8df5c7de2d,28783,ENERGY HALO,,
0x941b6117f7059c484d66e8f24ed38cb40a1667cd,24640,ENERGY HALO,,
0xe5587504609f21f02d55c8eed79e45ea8918bb43,28553,ENERGY HALO,,
0xe55c66934cc795962c680ca2c5b76468341b477d,20172,ENERGY HALO,,
0xd784264a55056e1dba0c875aa775c67a130b09d4,28065,ENERGY HALO,,
0x7b952b9909b26fe9f0b27131d588224b991ce111,28411,ENERGY HALO,,
0x6e66e62edf00dc739a8571384f4cb8154b376fd3,8686,ENERGY HALO,,
0x31ce47832012aa76214d24a57b653803a15aaf84,29255,ENERGY HALO,,
0xa62c69f91d0a7229a8f925868d8eb0c6943810fb,24681,ENERGY HALO,,
0x1107a7693b80e58fd7231ced32708c936e8b7e41,27090,ENERGY HALO,,
0xd5dbb9e213545a4d8248d671bfcf6e5fa6e72faf,29111,ENERGY HALO,,
0x1e7a67f22bf651a46f85fba6ac3b6931d2293668,13960,ENERGY HALO,,
0x7f2e54d53258dc45b8581f11f924075146608d19,8929,ENERGY HALO,,
0x13b4a8f518b8d0dd934352570a86da94e160e8c5,26252,ENERGY HALO,,
0xc1fa4ed8ae378721d617ab3ef8e7a35fac453c64,25811,ENERGY HALO,,
0xd12bccc110623fc96ab079864a7cc762a073df4c,25976,ENERGY HALO,,
0x1f033ca633c81ebeee968f6935f1031a8d58e209,21460,ENERGY HALO,,
0x2442dec8c1b253e6c389214256350201c92f2b76,5759,ENERGY HALO,,
0x9b260be244ef0ef8d3b011257df07ab2b8d57ede,35788,ENERGY HALO,,
0x29bcce0253c52780452103bcf09c60d848bdd91d,27935,ENERGY HALO,,
0x2b30deb59bb2271f30ef4552cd21bfd32a5c263e,14280,ENERGY HALO,,
0x66e1cbb8943c62927aa627f55a4f76317c94efde,881,ENERGY HALO,,
0xca99a671421c9c06e45b727f81ec4f8664f91034,4094,ENERGY HALO,,
0xc90ac6de237a9a8854b753121f1f0932a8598161,21582,ENERGY HALO,,
0xd4635cee78eb1bb0be14c2cc842f40822bb614f6,25684,ENERGY HALO,,
0xcd4df383ead1e74e68645b1a3f11c8555dd9daa9,25954,ENERGY HALO,,
0x727a4841b9c08ec2f4b2f6d6bc8108b8a77e86ef,5933,ENERGY HALO,,
0xefa7eebc4460b37b8a82763be0d4bf7b2a4d364b,721,ENERGY HALO,,
0x42288d439e81a90b5d84407c1cc937f180f1ea2a,5760,ENERGY HALO,,
0x19f4d9bc8a3e1a59c486e9f16b12cf017481181b,743,ENERGY HALO,,
0xc2af741efc6642d437af47e59887b56a3d2ea2f6,20035,ENERGY HALO,,
0x25b0b9a5ff9687d3b84f0d0a47c6b5b8e1f1a3cd,7346,ENERGY HALO,,
0xf1f82c6297b93868adb19ac6b9f573a9cd8b5643,25588,ENERGY HALO,,
0x96377a9343bc7b5c418145451510e2803adc346c,29415,ENERGY HALO,,
0x8aac7eb5571b52795a6126216296c83b8867af68,29081,ENERGY HALO,,
0xcc7250f2ea267fbc750157d3c52beb03bf462630,4324,ENERGY HALO,,
0x80d73c92fb38c2eb29cc211ef3cf96f3f1d94c73,29063,ENERGY HALO,,
0xea349db44170b379bd240c527e7c40bee8390e05,23789,ENERGY HALO,,
0x613de6647eb62f65656e2015f395a020f4d98af6,29205,ENERGY HALO,,
0x301b6444fc9599cec0872b76f8187d5aa643640d,27318,ENERGY HALO,,
0x19adf7375cabffe38150e65f90d3f39de938d6f3,25537,ENERGY HALO,,
0x9388517b36b817dccbb663a3097f4c5ffdbecc14,29091,ENERGY HALO,,
0xa2d8959ea3185aff38bb3615fbbec0abe3f91d1a,29569,ENERGY HALO,,
0x9649ba34af311fcba58aa5577900211b3b81a0fa,26033,ENERGY HALO,,
0xc0a4de6d3aa94c764dc553d26beb405a2a54d57e,16923,ENERGY HALO,,
0x37a693b356c686cca6675425df42525b0e78f5c9,29491,ENERGY HALO,,
0x9536734a8e79c633731837b781ef591c3e3538ae,19727,ENERGY HALO,,
0xeb33ca12754ce30adc16a56a99d6713d1b1bf4b0,19724,ENERGY HALO,,
0x2d19624dd8bc9bdb4ae1460cf0f9d6d3a2b04199,9129,ENERGY HALO,,
0x4deb9b89f1493bdef9fb7c637121bee3964ecae5,21932,ENERGY HALO,,
0xa21c73dea1dc77e5481537a0c33a443e546c66d7,22449,ENERGY HALO,,
0x4fa2b3a276a9e3277e49177964ee3b3b189c197f,29384,ENERGY HALO,,
0xd934d7a25cbe1bd19442c28884316dee1afda548,29076,ENERGY HALO,,
0x85ce0755f672fea5f67b8157e446d106f6f92465,29559,ENERGY HALO,,
0x2e7fe8551847302a76c9c2201b7228fe382d8a82,26896,ENERGY HALO,,
0xea8e59267b3796238ba840764048cff1dedf6b21,26802,ENERGY HALO,,
0x534d4e798b2644266e4c431545925aeb2ce764bb,27040,ENERGY HALO,,
0x234415043b1fff486e8315a14f4bcd4af1e7513c,28974,ENERGY HALO,,
0xe6c789b1fb47dbbdcdc5ba643d698f575c598178,4950,ENERGY HALO,,
0xfb4a7f3b61e66f2ffce84415eb39aaf3ab2a024c,3132,ENERGY HALO,,
0x2418cc54d866e85652011ee22fb71484a7629e49,30844,ENERGY HALO,,
0xf0b39de459ba00c3aa3a96976124c948c7de6c8e,3052,ENERGY HALO,,
0x4032ab8d5cced1444240c7b973f36d712981fb00,30823,ENERGY HALO,,
0x301371f30d45127e08d0bbe83b870d042089d3e8,1085,ENERGY HALO,,
0x3334829670f9e8d309c9d9f318c4e6876755ede2,30810,ENERGY HALO,,
0xfd4e3b683c38fdf2bab0398ccf8cdc449ae0f069,28902,ENERGY HALO,,
0x8ced2b58461f9cc39d66b3df1abb1b3a4003a211,1460,ENERGY HALO,,
0x0cef7feff37208e1295ac6537445a9b5bc566fd5,21632,ENERGY HALO,,
0xd105fe3d0602c91142749e1b4a3124ab4d1d5436,36242,ENERGY HALO,,
0x798f782d0e5ddf90dcb75d1d175e35d06b89a162,30850,ENERGY HALO,,
0xe331722e152ad138b31816ed737383725cff994e,6174,ENERGY HALO,,
0x6f19dfd0091fe0fa303240fc09b7366a9f585a6b,444,ENERGY HALO,,
0x177b4be0352f08e2f014ce6dbad30193852ae3ce,6703,ENERGY HALO,,
0x05f761aacd63e4e96bf98f0fe5614de5ba90856c,29723,ENERGY HALO,,
0xf48ecee105d47ec4a05bea586b7ca8adcbcb38f9,2096,ENERGY HALO,,
0xfe8a99f42608dabac8f4a0d622937bf851567c59,25593,ENERGY HALO,,
0x48e5d1322a93b95fee46bb4ea47155afd3a200ec,2937,ENERGY HALO,,
0x75ed9130bc11e55fc4c2a11d65a53aa6d460a88c,18178,ENERGY HALO,,
0x2ce24a8b1a0f044c36bcd7f6adfe1fb0a0d9b8c0,18121,ENERGY HALO,,
0x2de9592048961c157648b226ed1647f6e9d3792a,18443,ENERGY HALO,,
0x9dbfd01f03395010e65b0c816d15148d36a27690,18437,ENERGY HALO,,
0xdb8014c3fb0c3a65250bf1e79839250b975e8164,14735,ENERGY HALO,,
0x5a95521b5632f784063afa0fb526b670b667bf2d,14728,ENERGY HALO,,
0xfcb366f186a4e71795eb4c4c60b180a68da89926,3072,ENERGY HALO,,
0x993826a6f2e3d33e3b87e8fa7b5668a7d82368e5,18338,ENERGY HALO,,
0x8b9916967988c84064e83280359b8d2d7d03cafe,28085,ENERGY HALO,,
0xb18c38d991cc55fafe13180f64fab270a1ede29e,30754,ENERGY HALO,,
0x8d3ab0c66ebe6d5651553111435a3f1a04fd6f32,4897,ENERGY HALO,,
0x16ed6fa86b1cf40a986d959c4b5dbfa5032ee2ec,10050,ENERGY HALO,,
0xe5f72840d5704e162b40a6ae16816dfe71c6056c,9960,ENERGY HALO,,
0x575e7de7cc25e05ac5312d6e1337e34ff52b2eb6,30724,ENERGY HALO,,
0x8cbc223df02067476b7f3577eb6b0ac16f8e371d,25960,ENERGY HALO,,
0x74673d5c0dadfcb487a32d24b39ff3fc4b0f6831,30727,ENERGY HALO,,
0xf14967fb7c4f99004b2199ecc3cc3e0f2f62603f,12756,ENERGY HALO,,
0x683be0ea29c0f9576f8e1f0ba8ee5713657fceb2,30775,ENERGY HALO,,
0x4867dca57c00641332cdb96a4746b3eb29360618,3653,ENERGY HALO,,
0x6bb5528fb539c86b53d6173950501f04a1a1e909,14746,ENERGY HALO,,
0xfe89218159358b18c02d458d114c1382b16d8da8,14734,ENERGY HALO,,
0x3c73727e22a15e8f0253e23d45e39d9ad07b6d74,14685,ENERGY HALO,,
0x3892fded7acd517455baa713c5eb4f03101e9f9d,27768,ENERGY HALO,,
0x08ec41fdcb5f9cd49a2a9d76bbeef952a5d5739d,22039,ENERGY HALO,,
0xb5d390f1601b837a7cb2487ee967ef05d79c7bf9,22289,ENERGY HALO,,
0x739a4b3ddefc42c069565d0668bf29fb5bf7e01e,26294,ENERGY HALO,,
0x8cda5643e673e4669c98f768a9d4f9641fc43d1e,30674,ENERGY HALO,,
0xd1ba53d016c1d2d97420f5931a04d51fe6919961,16547,ENERGY HALO,,
0xba273ab995299544f1d6be776f29207a5cb5fec2,8542,ENERGY HALO,,
0xdcc9194869947728262d8a430b04bbd93aa2312b,6731,ENERGY HALO,,
0x6cd8a57f2fd57bbb258819a128544e6e714ebafe,130,ENERGY HALO,,
0x338fa44629465aa93f7b1974288224f566984eb6,6200,ENERGY HALO,,
0x6ae08ac83fd55d1e39b4261c2a0b7a727f89b009,9160,ENERGY HALO,,
0x2521255a8d29a6692866a75246615ea1a992c76a,21834,ENERGY HALO,,
0x3542982906984412ade912688a86d5610c9ab05b,17387,ENERGY HALO,,
0xb10424fae59f2568389c1c5a2f7e2ebaadae9d86,26364,ENERGY HALO,,
0xeca649f0f9f95d89fa6d730d3264915329026cf2,10090,ENERGY HALO,,
0xcac9831e2c2deeabc78561f23bec7345600ea68b,30598,ENERGY HALO,,
0x00e2f2192a9facd203ebdfb841813f0911f4e069,12818,ENERGY HALO,,
0x547c47595af17db7244ada020f4fbf0f4ac582f1,6564,ENERGY HALO,,
0x44c0860f3a657bc2731a41456bd954c8e47b3eb7,6605,ENERGY HALO,,
0x09711a9e501e03769f32a0f8fc09aa517337b388,30409,ENERGY HALO,,
0xe3b2ed4896c75fe01ba005ad31ff2a6842ca3743,6753,ENERGY HALO,,
0xf5f1066c48ab3cd2045adc1b3355091c516d85b9,28358,ENERGY HALO,,
0xb773d279a656996fdd0fd40bbde7121a813facc1,5745,ENERGY HALO,,
0x778119f09ce4e582fde522f2c37c2b573183094e,5751,ENERGY HALO,,
0x378958a6bf3280227793f547c996405df6a15b53,6981,ENERGY HALO,,
0xe2cd27ece7deae49a180c80c6bd7997c9e5d74b6,30498,ENERGY HALO,,
0xb02fbf6f80c12756bd32f013aab711734729d9d5,10026,ENERGY HALO,,
0xf36ccab924910bfceddce38377ca9e764b86c272,2990,ENERGY HALO,,
0xd73d9a4dd9f63d3bde56b3a5ffbe658ca9b5e875,10495,ENERGY HALO,,
0xd329b2c1c8de4f77f60d7dc2cc18c749479cb7ce,28403,ENERGY HALO,,
0xacc335dfc2389c30ba186648a74723efae1eb7db,12855,ENERGY HALO,,
0x0e69a8814edb54bca7186db56086b8ae2a7a4d26,8103,ENERGY HALO,,
0x1e914cbc33a55cc4e8facb9f5af07b67fa414701,17294,ENERGY HALO,,
0xd3d145099e8ac389d926ef7103eaa94a8f32984e,18357,ENERGY HALO,,
0xc96a78247688b9a4ed8c9d83ec54bfa93f747785,20880,ENERGY HALO,,
0x400bc0391c6bd03ac08b6c3a4d7eaa62b338cd1a,8943,ENERGY HALO,,
0x2b5f4968164f9b2511d5edaeca8860e9ed9d2ad9,4796,ENERGY HALO,,
0x7e91e9e7071f8b9b7e7190f80f0129308a81d9da,21390,ENERGY HALO,,
0x9bdcc86e2512869a94898e21ed1a93bc8557ea31,30397,ENERGY HALO,,
0x1e540e9a81aa740631430655ffd40fbd5baf9dc8,30390,ENERGY HALO,,
0x94f98fe46b3c96c77eacf297e86c8d47e5442ee7,30386,ENERGY HALO,,
0xfdbd3df7160579036ff3fb1371b77f53c5707a4b,30382,ENERGY HALO,,
0x11925475ebd17c662409d2c0c352f144ab1ca637,33953,ENERGY HALO,,
0xe3578e8890caf3999d19e0df6d61d90ed69ccd28,8808,ENERGY HALO,,
0x65cb7c568b82670074e9661daad9dfdb3428511c,16557,ENERGY HALO,,
0x91101538e928996430c03a963f2afcec5b6d5966,21889,ENERGY HALO,,
0x2434a54c54aa6b6d02a03ce931cc407695be61e8,9066,ENERGY HALO,,
0xdcf4e1a8786b8f44c5967d44e5ec2eba36c3311a,7843,ENERGY HALO,,
0x12dfa60d8d5e4c3b812412b54f0d9b3b5f2eaf3b,30399,ENERGY HALO,,
0xbd18c6a49cb8fc4ae60cbf818004eb3e7ea0e4d0,27485,ENERGY HALO,,
0x525f5235aed1d3f9439f7d6450da575f2bf99b05,6077,ENERGY HALO,,
0x14d388e312abe8444a69a88dfd3dcc605743c7eb,30325,ENERGY HALO,,
0x5701a3ad2ee97e14753645a939f4bde7c1b1d3dd,17802,ENERGY HALO,,
0x6359b350ace096b5d9979161be666c93575c796f,21063,ENERGY HALO,,
0x707245670613ad9c61d4c0ec105cc8f8cbda5008,30327,ENERGY HALO,,
0x8c1d1373b5186abee29b968af1f15df479d90ea3,30319,ENERGY HALO,,
0x28f52df2a9484b065b1446823e2c0491e89b1a7c,12414,ENERGY HALO,,
0x3e4216bed5abcba7bd0ed90899b6823a3cd93dc5,8400,ENERGY HALO,,
0x39b89c6f23c8d88fb17d2d9f8e0f5ddf7f51ee28,27491,ENERGY HALO,,
0x7b5a3b26f30d03a47c7bc7ef5e838a008e1fabff,27481,ENERGY HALO,,
0x289de7858fa2a1b98ebe85980bb4c1440ae6ac48,2333,ENERGY HALO,,
0x764160f19c7f84179df5b791a2eadabe05cf6d2c,16834,ENERGY HALO,,
0x5d9723613445e082ec7796ad30871776389049d6,20466,ENERGY HALO,,
0x6eabfbafc9c4efb286ad1aa25fcd0927de531041,2081,ENERGY HALO,,
0xec741c5c6f87f24f33c5260a916e56852bd285ce,27475,ENERGY HALO,,
0x84110ce89648ca208e8372d410ac6d6a1bbe4e1b,22475,ENERGY HALO,,
0x4e8155e5deeb08c477e387ce6b098efd5bb95a29,22292,ENERGY HALO,,
0xfcdd6d25ae394746e4c74610aee215aaa4fd2e48,27465,ENERGY HALO,,
0x21e547ec40109cbf58e6eca8e99119ed1359a418,5216,ENERGY HALO,,
0x13320074f5102923a2379560e7991fc430cc9322,21864,ENERGY HALO,,
0xc2a0d29e651e2b470eb5d13c65900061886cf5b9,3800,ENERGY HALO,,
0xf0c0f683f5f9fbbe2ed35efbb1e9903e26ee3146,30139,ENERGY HALO,,
0x571bd3b8ad6c70aa28013bebca6d89e8e0273040,30156,ENERGY HALO,,
0x7b687aae77f59da3427666fae4d5cb43e623ba3f,11852,ENERGY HALO,,
0x55b54819af126ab64c9cf380b54efbc902c5828f,4410,ENERGY HALO,,
0xc457ff8d72166a851aebc8824c4ddf517a55f336,11696,ENERGY HALO,,
0xe10ea7dee2ad5eebb0429f33494c830fd811e011,21724,ENERGY HALO,,
0x21e08c04f29febce461be04789c1ee44d0e15da8,30121,ENERGY HALO,,
0xd0e0027a31e7676541d39a533d0250ee897982bd,28998,ENERGY HALO,,
0x7dc8a0ddf54623463375efbd3f3ff52b091b869e,29013,ENERGY HALO,,
0xfe3bbfc82fd5bd555be9179c9bb8cddbba384b62,29140,ENERGY HALO,,
0x8ded83b21347a23779004eba17c6c1ee3a62f6d5,30230,ENERGY HALO,,
0xe09b507a9e06c49805c8a1e6a696e8bde6aaedd1,1283,ENERGY HALO,,
0x62f27e5107fcf89b17966dad5991437018d0e502,30217,ENERGY HALO,,
0x04441efa6dda2302ad28ef73cc03cfda153906ea,30224,ENERGY HALO,,
0xe491e3163fc00dec55cb8c4c4fad7fb3ea6df556,30259,ENERGY HALO,,
0x5e6a8c502abaad07c8c436823b0cb702cb87e1a3,16399,ENERGY HALO,,
0x1118e9c088ed98485034632fa3941a6d0b37c86e,29442,ENERGY HALO,,
0xa00f3667c2b508cd1057b1151fb95eab2128f17f,16356,ENERGY HALO,,
0xbb9958e9cf619848026d0e85bba80eb52dc3389c,8098,ENERGY HALO,,
0xa33c9e84a0aa398dd2c02eb7eb26a1e12e0164fc,21863,ENERGY HALO,,
0x7e00c573fffc25a7721fa88e098d2f3de0a1feed,25986,ENERGY HALO,,
0x08862052fab0c63ad7480d6373ba30596a239652,2480,ENERGY HALO,,
0xa23f69a3442eb430fd5917de726dfdcccef9af5c,11896,ENERGY HALO,,
0x5f6ebd0eb18515ab06c8d194aeae7773f9d1dabc,26665,ENERGY HALO,,
0xa65e87bc614c0f92037303804d79383d8aeaf564,11739,ENERGY HALO,,
0x90e8a6f5b119fd01ee3e94588b251ba809870306,11774,ENERGY HALO,,
0x7aba66850eb50d57e1859aa09d4f70095cb20379,31998,ENERGY HALO,,
0x19f126c87f36339972e6d9378f102f7edeb6f02d,29388,ENERGY HALO,,
0x79896abdb2611341a398135652a726a50ca2a38d,14448,ENERGY HALO,,
0x143f202eedc40b7d09d47c65a2bd1943f16e4e31,28878,ENERGY HALO,,
0xdaa598a5597ce26eaf88706672ed894615a82a70,20258,ENERGY HALO,,
0x6c18add2e5c9134b525272b399ab671e8b761612,6658,ENERGY HALO,,
0x67d80ce9e6c0f67b59814db9d3e2393493ed4667,30167,ENERGY HALO,,
0x5be8645e22d48c2794af2e93cb65400f99e4cbef,30623,ENERGY HALO,,
0x01eb91fa373071d66a556ba71fc21aad89139f29,29419,ENERGY HALO,,
0x95fda174a344615dc11538d13e324bd1c4d21d85,17423,ENERGY HALO,,
0x48b6af1cce25922aa9e793352fc08f9abdd2ef57,8798,ENERGY HALO,,
0xc86471e1d1dde33dbb5e37cc040ee7c70c0aec3a,2176,ENERGY HALO,,
0xfcdef1ebea27799b26078306e8c30262585a70c6,9248,ENERGY HALO,,
0x3d486632c3796f435d3dfb5a56848b4eb29da046,9978,ENERGY HALO,,
0x73b2b5e07f9269b4bcceb794b0db832af4f822df,27522,ENERGY HALO,,
0x3e763998e3c70b15347d68dc93a9ca021385675d,8973,ENERGY HALO,,
0xf71345d61f8295e0dec276ed0ea95df80684d62f,8900,ENERGY HALO,,
0x9b05267e15b7423fea09fa4ea040ad9c14c5018a,31905,ENERGY HALO,,
0xd41b02a312641dcc4668c40ea8da4a7b04d5a3e7,36166,ENERGY HALO,,
0xdb4e664e5ad83470eaa81ee85445a59004b15c18,26966,ENERGY HALO,,
0x3a8dbfafc965b2186e155af6a40e1f587ebd3619,31854,ENERGY HALO,,
0x5a3d751d27f6d75b7bd94fda80b8224e42d9ce58,21317,ENERGY HALO,,
0xbb6fee4d8b8a121a56adbbab64f12792aaa34cd8,25482,ENERGY HALO,,
0x16f665da6d806760afc317ee29ef2fef2ff4976e,22291,ENERGY HALO,,
0x94d033944b4526ef8f865282efd0778224b57e6b,29423,ENERGY HALO,,
0xdbc0f13e2bc703ed0e2545c02f709678999c505c,8763,ENERGY HALO,,
0xfad094b6e8898f2804be6ae189e20047e25ceb1a,21416,ENERGY HALO,,
0x3179c42dae179f7ecb40b9ae46647e45a6daafe5,15959,ENERGY HALO,,
0xbeffddcf2e84106f77c2b60445dc257d65e19a26,31499,ENERGY HALO,,
0xd5a4fefee79118af72b40e42e111b8e80aec5b23,16842,ENERGY HALO,,
0xd8c84eac995150662cc052e6ac76ec184fcf1122,25854,ENERGY HALO,,
0x16d5b231dc27ed5a2b0b80ec4e188314c49b1698,21908,ENERGY HALO,,
0x274829c52bba894d62a4931b46b76cfe0606ac26,31780,ENERGY HALO,,
0x435df075e26d487566f7ff9236a602c3ecb1fd35,11692,ENERGY HALO,,
0x285d93e8bd800b74c49ea81c49aba7d6810bc1e5,26281,ENERGY HALO,,
0x08f76dfa9e1f04d889ded1efe941f6d9e2b3e429,24164,ENERGY HALO,,
0xb4a3c2debfc033ee3399ad6adf0b4fc74db92baa,21871,ENERGY HALO,,
0x4cd1f8562243d8715acf220f76bd7d41243edf30,2092,ENERGY HALO,,
0x784a2d566fba6bee7b35dcc39f7d1661f424a667,16378,ENERGY HALO,,
0x88bd51991db5b6006d2748238df187ca77928888,25808,ENERGY HALO,,
0x8201667dc71a01ab2cbd9b007b671b46059991d5,7507,ENERGY HALO,,
0x5e41f23fa26d448bbf957392efc9ab0eece73b30,29393,ENERGY HALO,,
0x8c712e649989d2f3f89febf70199857c023039b4,7391,ENERGY HALO,,
0x95a259fb2a641ddf9d24b871cd0387d5c5ed351d,5032,ENERGY HALO,,
0x8d1c9e28839b7fab11981bf2e9a5f4f0d0080662,28397,ENERGY HALO,,
0x072c6efbd66cf86e01c36eb5df618b0dd5bc7f04,31749,ENERGY HALO,,
0x54e5e90a6679314e8339bb1ed74beab5ca19324a,32379,ENERGY HALO,,
0x6e53c198f08b6d9c04fe7d0e292be076ec62f52e,15660,ENERGY HALO,,
0xda3eab798aa071e40e997170317b2c70af857c43,12235,ENERGY HALO,,
0x3dc6c03641509660aa344299c6a1ccdd7cfeec60,12100,ENERGY HALO,,
0x2b70891209cc41aa3bb608c3f9c3d64c2d284269,30051,ENERGY HALO,,
0xd9c76cfa5b88dc1ba48c106c51a4da72776ba1ad,4638,ENERGY HALO,,
0xc024d1517324288550c4a15309ad33983dd50273,24294,ENERGY HALO,,
0x886cf30e5f7c6f69ef1be1173a53a6dd04e76966,31830,ENERGY HALO,,
0x02d70ab8c9d52211f9d9711c8a4c994925001b11,7678,ENERGY HALO,,
0x6b2482e9c3506f678cd470de4982a00980d77bc3,2252,ENERGY HALO,,
0xb1f8baf8c50d9ff4d96b5591a2588237ae90589f,38598,ENERGY HALO,,
0x9fe7ededcd7dcf206cbe7f00bd23a6e70b398d74,20995,ENERGY HALO,,
0x9f5256d4b7a87e87505e78226e96a7fe3e7b1d22,6426,ENERGY HALO,,
0x9cc2eb8801f102df5a28a56a3701e3d5dbf22a7c,1348,ENERGY HALO,,
0x98cb5cdf71cc0ee4f50e4cb9edba9bb296299b97,10538,ENERGY HALO,,
0x131df527ca4e83013cb24da2c3d3c6810635a980,19350,ENERGY HALO,,
0x78ef8c9c29c1c365a6dd245426cc0ebfa2ad735a,20214,ENERGY HALO,,
0x6bf0548882a2cc3e751382dbf6dbe6cdaabe4e57,37884,ENERGY HALO,,
0x12ef2cd4231d5cf655a6cdd4ac1524ffaa439c17,29390,ENERGY HALO,,
0x14b6f9a677ea9b2f2714391a52a75ff9ee9b9a43,35220,ENERGY HALO,,
0x7dcf46fa4fc7cd89de5fd534f9833cb8da1e37fb,8770,ENERGY HALO,,
0xe7237c145bba62500d7089afa6cc58cbd7ab28b3,17693,ENERGY HALO,,
0x20115cb6d5191b8f0bfd5ff7ce55beef7ac4259e,29963,ENERGY HALO,,
0xaa5fc3f5dff11a7765e5ff9ed92354fb1ab8a05f,9143,ENERGY HALO,,
0xbb2dbe6cf54c109827f7b43795bd0b17a799a44c,6615,ENERGY HALO,,
0xb9232a3dcf3148b218311bcedfd369cbe31045bb,4628,ENERGY HALO,,
0xad789eb3042dde224cbbcacf0b57399de0807502,6999,ENERGY HALO,,
0x3a84cc99ba85addaa0a734b5b3d2d4dc1e608f36,9397,ENERGY HALO,,
0x126fb6bd5a635706bf244a2827c15690c2444a83,21717,ENERGY HALO,,
0x0c3b6ce9c63567fcd0069388856e778885266e3e,28850,ENERGY HALO,,
0x0c444d34c3c7d0e6d2534819b2e7d4b25cad170e,31301,ENERGY HALO,,
0xf99d2f1b3304c4acd7e0c5cd177dc928cc84bb55,6742,ENERGY HALO,,
0xfd7d8268dcbdab89ecc7bbf3acb48b3adc539ba6,31524,ENERGY HALO,,
0xf15b1511616671469a533635a1966a5a81343015,10736,ENERGY HALO,,
0xb39d8acfdb87c8b87755138d305a8f10a596d5a4,27279,ENERGY HALO,,
0x175d7ac3844ac969c1d17431e59ff057ad17ee3b,4532,ENERGY HALO,,
0xcc0d8f409b149b92c089b5a9177331338671501c,28523,ENERGY HALO,,
0xf6a6cf26111c6ed948991302dd887897879d4ae1,31352,ENERGY HALO,,
0xfac58e6545a5eac1c459db2f8209209f69f92c5f,31363,ENERGY HALO,,
0xee64f5c3947f9dada8600f71b4f0e79d6e1aa6e5,25352,ENERGY HALO,,
0x92c565e72b19c3aab8f94070610039037e6e76ed,19852,ENERGY HALO,,
0xb2822b794c005a7de09bf459f9bd0fe9207bce31,18052,ENERGY HALO,,
0x58aa9a651d7ce87c4fbfb767405502864cd4e5ee,28927,ENERGY HALO,,
0xa4fdb3d1d57352323d45e234c73ac3c23914ecba,28876,ENERGY HALO,,
0x272ba61811a8e07c8aa7c286bab15fedb5d04868,31617,ENERGY HALO,,
0x9378cb21424ce02ef0a14609762b8af41d08a45d,31435,ENERGY HALO,,
0xdaf040c853043773f516d5a33ea7e3ad0d97740b,16054,ENERGY HALO,,
0x4be247d20b3cb51401896159af4e28d40efee444,33131,ENERGY HALO,,
0xd4837521239b0353d300c87c84094b06b3ec1d5f,4527,ENERGY HALO,,
0x2ee776cb1bd4a9b8082c0a6780e1a6d92fa141dc,18794,ENERGY HALO,,
0xabaed25ad391b727b962f85854660d55988bc4b0,28978,ENERGY HALO,,
0x09600cb153a34402fe44e0c78bcd3ab9899a1615,25798,ENERGY HALO,,
0x7d066fe44f6c7375f484b1c2c221e9f1fedfafaf,21623,ENERGY HALO,,
0x5bc3911beac22f1903fa8ea1d9126eb014e73cc8,4756,ENERGY HALO,,
0x903450e04aed5be981396f39a2ccf379a917c96e,25634,ENERGY HALO,,
0xed2a21a1d325eec8f06699df623a18643087e3f1,4153,ENERGY HALO,,
0x30ce132bb163b1189a8eaa07a3891ea78b91c677,29911,ENERGY HALO,,
0x3c70120a4496526bd4d3f3c8b3904e9cb1d21a42,37974,ENERGY HALO,,
0xc28133a1e3f1ec37c8d1a333dd75fdaf2007b550,29241,ENERGY HALO,,
0xeeca7dd8215cc63f66cf8a2fb63ca2dffc7b2ba0,26280,ENERGY HALO,,
0xf60f7136d37591d1fa0874bf915b734d07a4f76b,8589,ENERGY HALO,,
0x32f318927a4f7e8835441d104679051999efac76,29364,ENERGY HALO,,
0xc18f12d2a4913f00cc031e1bd5ebee508dbca1e9,29425,ENERGY HALO,,
0xe033a3228e1d90b014874efe5b2a7fcc2dff0b2d,30539,ENERGY HALO,,
0x0a1a8a13fd2c3094b8f563b4944db4e18bfcf90c,16249,ENERGY HALO,,
0x0bc54aba6da697841d7a5b867e5d5d93cb155115,32792,ENERGY HALO,,
0x5d6d3d9c3b167e3aa765f30b2abc5a1508b032ac,26348,ENERGY HALO,,
0xad7eb5622dc9e7601391593ba8ec1f50fdeaab97,32303,ENERGY HALO,,
0x008f79fe43d0f05335495b755e78bbcd984bab5b,32342,ENERGY HALO,,
0x448c16642b7fbd17d6364b888f17d754a36c7d6b,32729,ENERGY HALO,,
0x449b56fe23f40d19cc006f97d2e218c19a00b561,35976,ENERGY HALO,,
0x7ab9cac32e5e3b6d38d4c1e56086d1e3bc03e80b,28899,ENERGY HALO,,
0x9df087ada77af80f553dc0d2fb43c18dc5a6b444,29015,ENERGY HALO,,
0x59b6ce4ede17acc00809a1ed5b744c0661eda128,29029,ENERGY HALO,,
